"Email Address","First Name","Last Name",Website,"Company Name",MEMBER_RATING,OPTIN_TIME,OPTIN_IP,CONFIRM_TIME,CONFIRM_IP,LATITUDE,LONGITUDE,GMTOFF,DSTOFF,TIMEZONE,CC,REGION,LAST_CHANGED,LEID,EUID,NOTES
info@fefisbaby.com,,,fefisbaby.com,,2,,,"2014-10-28 15:39:29",,26.1210000,-80.1281000,-5,-4,America/Nassau,US,FL,"2014-10-28 15:39:29",204919733,3e6b6cd5eb,
george@tabblr.com,,,tabblr.com,Tabblr,2,,,"2014-10-28 15:39:29",,,,,,,,,"2014-10-28 15:39:29",204919737,9b2833464c,
info@peskypossum.com.au,,,peskypossum.com.au,,2,,,"2014-10-28 15:39:29",,,,,,,,,"2014-10-28 15:39:29",204919745,a655f9b39c,
backpackingdad@backpackingdad.com,,,backpackingdad.com,,2,,,"2014-10-28 15:39:29",,,,,,,,,"2014-10-28 15:39:29",204919749,2ad6a9ee78,
info@life-mystic.com,,,life-mystic.com,,1,,,"2014-10-28 15:39:29",,,,,,,,,"2014-10-31 17:22:03",204919753,60fe3c2b61,
sales@vanos-bmw.com,,,vanos-bmw.com,,2,,,"2014-10-28 15:39:29",,55.7359000,37.6330000,2,3,Europe/Kiev,RU,MOW,"2014-10-28 15:39:29",204919761,89384dbb16,
info@discreetcreative.com,,,discreetcreative.com,,2,,,"2014-10-28 15:39:29",,,,,,,,,"2014-10-28 15:39:29",204919765,7cf564a5dd,
delilabarck@interiorpassion.com,,,interiorpassion.com,"Interior Passion Co LTD",2,,,"2014-10-28 15:39:29",,13.6034000,100.6070000,7,7,Asia/Bangkok,TH,11,"2014-10-28 15:39:29",204919769,5c0ad07df0,
flapship@flapship.com,,,flapship.com,,2,,,"2014-10-28 15:39:29",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:29",204919773,6a27af7019,
info@samsunggalaxy-s4.info,,,samsunggalaxy-s4.info,,2,,,"2014-10-28 15:39:29",,,,,,,,,"2014-10-28 15:39:29",204919785,e366bacef2,
info@brunchear.com,,,brunchear.com,Brunchear,2,,,"2014-10-28 15:39:29",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:29",204919789,285421e4a0,
contact@derickwjtan.me,,,derickwjtan.me,,2,,,"2014-10-28 15:39:29",,,,,,,,,"2014-10-28 15:39:30",204919793,08be131295,
info@180communicationsinc.com,,,180communicationsinc.com,"180 COMMUNICATIONS, LLC",2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919797,e8f16d2626,
info@himalayanecotrek.com,,,himalayanecotrek.com,hettnepal,2,,,"2014-10-28 15:39:30",,47.6836000,-122.1220000,-8,-7,America/Los_Angeles,US,WA,"2014-10-28 15:39:30",204919801,3a4745d2f6,
show@ratpackpodcasts.com,,,ratpackpodcasts.com,,2,,,"2014-10-28 15:39:30",,33.9796000,-117.8980000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:30",204919805,662e0c5396,
info@teapotone.com,,,teapotone.com,,2,,,"2014-10-28 15:39:30",,51.3658000,-0.3993800,0,1,Atlantic/Faroe,UK,SRY,"2014-10-28 15:39:30",204919809,04611d381c,
contact@hockeygifs.com,,,hockeygifs.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919817,d14c4a0f96,
frank@badazz.in,,,badazz.in,,2,,,"2014-10-28 15:39:30",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:30",204919821,8df5028d13,
info@propelstudio.com,,,propelstudio.com,PropelStudio,2,,,"2014-10-28 15:39:30",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:30",204919825,78fd75275f,
info@caama.org,,,caama.org,,2,,,"2014-10-28 15:39:30",,43.6046000,-79.6729000,-5,-4,America/Toronto,CA,ON,"2014-10-28 15:39:30",204919829,19181c7a74,
info@topspottravel.com,,,topspottravel.com,,2,,,"2014-10-28 15:39:30",,36.8616000,-119.7650000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:30",204919833,9af8e8a272,
info@futurizm.org,,,futurizm.org,,2,,,"2014-10-28 15:39:30",,41.0136000,28.9635000,2,3,Europe/Athens,TR,34,"2014-10-28 15:39:30",204919837,caede0a9ad,
me@saschanaderer.com,,,saschanaderer.com,,2,,,"2014-10-28 15:39:30",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:30",204919841,fa77bc0aa7,
stacey@onetravelsfar.com,,,onetravelsfar.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919845,604f747673,
CFEBO@TALLERPR.ORG,,,tallerpr.org,"Taller PR",2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919849,9964455d0f,
info@crossfit845.com,,,crossfit845.com,,2,,,"2014-10-28 15:39:30",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:30",204919853,2341dc3e7a,
selia@footstar.gr,,,footstar.gr,,2,,,"2014-10-28 15:39:30",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:30",204919857,4e9efbba26,
info@theceeflat.com,,,theceeflat.com,,1,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 19:13:04",204919861,5af2951acd,
info@routeranalysis.com,,,routeranalysis.com,RouterAnalysis,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919865,4e16309332,
matt@designhappens.com,,,designhappens.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919869,902a085704,
contact@kittendollsofficial.com,,,kittendollsofficial.com,,2,,,"2014-10-28 15:39:30",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:30",204919873,b9c0b889cd,
info@v-publishing.co.uk,,,v-publishing.co.uk,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919877,9f4c1847dd,
complaints@hhnd.org,,,hhnd.org,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919881,e521b5b5e2,
terminatu@terminatu.ro,,,terminatu.ro,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919885,c4fd119eaf,
scott@agringoinmexico.com,,,agringoinmexico.com,,2,,,"2014-10-28 15:39:30",,32.7403000,-117.0920000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:30",204919889,1876c3c445,
inbox@vardiff.com,,,vardiff.com,,2,,,"2014-10-28 15:39:30",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:30",204919893,9b005f6bb4,
debfrey@freyworks.com,,,freyworks.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919897,2772a239c1,
smscotti@professionallyspeaking.net,,,professionallyspeaking.net,"StephanieScotti ProfessionallySpeaking",2,,,"2014-10-28 15:39:30",,35.9349000,-79.0375000,-5,-4,America/Kentucky/Monticello,US,NC,"2014-10-28 15:39:30",204919901,05d27e22f0,
jeremy@mrdelicious.ph,,,mrdelicious.ph,,2,,,"2014-10-28 15:39:30",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:30",204919905,14c9bb48a6,
enquiry@midbrainactivationinfo.com,,,midbrainactivationinfo.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919909,8a06a55e5c,
contactus@indianpetshop.com,,,indianpetshop.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919913,15d0d78232,
info@brazoslawyers.com,,,brazoslawyers.com,"Peterson Law Group",2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919917,550a861c55,
info@syriareport.net,,,syriareport.net,,2,,,"2014-10-28 15:39:30",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:30",204919921,eb1ec3cca4,
orders@getafollower.com,,,getafollower.com,getafollowercom,2,,,"2014-10-28 15:39:30",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:30",204919925,bc753a4ca1,
hello@scifimethods.com,,,scifimethods.com,,2,,,"2014-10-28 15:39:30",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:30",204919929,6d41a0b38b,
rayna@naughtyeditionreviews.com,,,naughtyeditionreviews.com,,2,,,"2014-10-28 15:39:30",,41.7043000,-83.6045000,-5,-4,America/Toronto,US,OH,"2014-10-28 15:39:30",204919933,d3c8442914,
ventas@plantasprehispanicas.com,,,plantasprehispanicas.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919937,b2226390ad,
contact@dirtsheets.com,,,dirtsheets.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919941,4d14ab559c,
jaypenner@aspirefitness.ca,,,aspirefitness.ca,"Aspire Fitness",2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919945,a0ba397025,
press@nerdbloggers.com,,,nerdbloggers.com,,1,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-31 19:32:52",204919949,18de02efdc,
hannah@abergavennyfocus.co.uk,,,abergavennyfocus.co.uk,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919953,e560f17ab4,
info@macmadeeasy.biz,,,macmadeeasy.biz,"Mac Made Easy",2,,,"2014-10-28 15:39:30",,39.4847000,22.4768000,2,3,Europe/Athens,GR,42,"2014-10-28 15:39:30",204919957,e70be740e9,
bea@beafields.com,,,beafields.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919961,a5ac9f174b,
info@thesportsbusinessexchange.com,,,thesportsbusinessexchange.com,TSBX,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919965,a7494c986c,
email@ontechies.com,,,ontechies.com,ontechies,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919969,465a40f76a,
hudson@alchemyondemand.com,,,alchemyondemand.com,AlchemyOnDemand,2,,,"2014-10-28 15:39:30",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:30",204919973,0653dd61a9,
info@bigheadmode.com.au,,,bigheadmode.com.au,,2,,,"2014-10-28 15:39:30",,47.6836000,-122.1220000,-8,-7,America/Los_Angeles,US,WA,"2014-10-28 15:39:30",204919981,cedb701209,
jessica@bitojava.com,,,bitojava.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919985,099b46b66c,
content@passionateinmarketing.com,,,passionateinmarketing.com,"Passionate in Marketing",2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919989,e598036bd2,
info@reelproducciones.es,,,reelproducciones.es,,2,,,"2014-10-28 15:39:30",,40.5011000,-3.6471200,1,2,Europe/Andorra,ES,M,"2014-10-28 15:39:30",204919993,7a382ed172,
chamilton@lemongrassplanning.com,,,lemongrassplanning.com,"Lemongrass Consulting, Inc.",2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204919997,4f9bd65eee,
titombariti@crossborderlegal.co.uk,,,crossborderlegal.co.uk,,2,,,"2014-10-28 15:39:30",,52.6181000,-1.1055800,0,1,Atlantic/Faroe,UK,LCE,"2014-10-28 15:39:30",204920001,7007a6f67d,
info@arthritis.org.gr,,,arthritis.org.gr,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204920009,bb859db5c3,
daryl@freelancewriterstartup.com,,,freelancewriterstartup.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204920013,f0f00c4d7f,
sales@acewebdesign.com.au,,,acewebdesign.com.au,acewebdesign,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204920017,e4a874013d,
office@gadgetcoach.com.au,,,gadgetcoach.com.au,"Gadget Coach Pty Ltd",2,,,"2014-10-28 15:39:30",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:30",204920025,c55bf82d5a,
pritam@softattop.com,,,softattop.com,,2,,,"2014-10-28 15:39:30",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:30",204920029,bb39902769,
trevor@makeyoursomedaytoday.com,,,makeyoursomedaytoday.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:30",204920033,45ba403474,
vernetta@vernettarfreeney.com,,,vernettarfreeney.com,,2,,,"2014-10-28 15:39:30",,29.6194000,-95.3335000,-6,-5,America/Indiana/Tell_City,US,TX,"2014-10-28 15:39:30",204920037,ed60811a5c,
info@ch-ing-lish.com,,,ch-ing-lish.com,,2,,,"2014-10-28 15:39:30",,,,,,,,,"2014-10-28 15:39:31",204920041,39d6ffcd7b,
anne@stylistandthecity.com,,,stylistandthecity.com,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920045,9c9b1d2568,
info@cornelisk.com,,,cornelisk.com,,2,,,"2014-10-28 15:39:31",,50.9744000,4.8944800,1,2,Europe/Brussels,BE,VBR,"2014-10-28 15:39:31",204920049,d4fdbe297a,
info@drinkworks.gr,,,drinkworks.gr,drinkworks,2,,,"2014-10-28 15:39:31",,37.9843000,23.7265000,2,3,Europe/Athens,GR,A1,"2014-10-28 15:39:31",204920053,dd9f55a5da,
scott@scottenglishphoto.com,,,scottenglishphoto.com,,2,,,"2014-10-28 15:39:31",,33.5996000,-111.8900000,-7,-6,America/Shiprock,US,AZ,"2014-10-28 15:39:31",204920057,a701aee627,
info@efesrestaurant-cambridge.co.uk,,,efesrestaurant-cambridge.co.uk,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920061,3a45642cc3,
info@ranawaxman.com,,,ranawaxman.com,,2,,,"2014-10-28 15:39:31",,40.8170000,-73.9425000,-5,-4,America/New_York,US,NY,"2014-10-28 15:39:31",204920065,363946ded4,
info@jaxonphoto.com,,,jaxonphoto.com,,2,,,"2014-10-28 15:39:31",,33.8267000,-84.3217000,-5,-4,America/Kentucky/Monticello,US,GA,"2014-10-28 15:39:31",204920069,1eb449dea6,
catherine@north-american-waterway.com,,,north-american-waterway.com,Ultboatcover,2,,,"2014-10-28 15:39:31",,41.6727000,-86.9736000,-5,-4,America/Indiana/Indianapolis,US,IN,"2014-10-28 15:39:31",204920073,db04a3e9de,
info@tavolamediterranea.com,,,tavolamediterranea.com,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920077,4acf26f268,
info@ezangler.com,,,ezangler.com,,2,,,"2014-10-28 15:39:31",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:31",204920081,477d14710e,
submissions@ereaderbackgrounds.com,,,ereaderbackgrounds.com,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920085,174efec29f,
bryan@soapblox.com,,,soapblox.com,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920089,d8f1a6ddb8,
contact@discreetvalley.com,,,discreetvalley.com,,2,,,"2014-10-28 15:39:31",,45.4316000,-75.7181000,-5,-4,America/Montreal,CA,QC,"2014-10-28 15:39:31",204920093,ea95def4c6,
tanya@sandalsancu.com,,,sandalsancu.com,SandalSancu,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920097,5d58537bb1,
alejandro@cafelafortuna.com,,,cafelafortuna.com,"Cafe La Fortuna",2,,,"2014-10-28 15:39:31",,33.8267000,-84.3217000,-5,-4,America/Kentucky/Monticello,US,GA,"2014-10-28 15:39:31",204920101,7fa12bf8b0,
mark@markspomerphotography.com,,,markspomerphotography.com,,2,,,"2014-10-28 15:39:31",,33.5025000,-111.9830000,-7,-6,America/Shiprock,US,AZ,"2014-10-28 15:39:31",204920105,aec03e20bb,
info@hairbyhana.com,,,hairbyhana.com,,2,,,"2014-10-28 15:39:31",,47.6836000,-122.1220000,-8,-7,America/Los_Angeles,US,WA,"2014-10-28 15:39:31",204920109,53cd54e31c,
contact@allibert-bac-plastique.fr,,,allibert-bac-plastique.fr,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920113,4e6200c147,
sflashing@lldf.org,,,lldf.org,"Life Legal Defense Foundation",2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920117,47b17cf3d8,
help@brinebooks.com,,,brinebooks.com,BrineBooks,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920121,dbb592fcec,
tvguy@kenokel.com,,,kenokel.com,"Clear the Path",2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920125,1b7016e8f4,
sam@fantasyhummerlimos.com.au,,,fantasyhummerlimos.com.au,"Fantasy Hummer Limousines Perth",2,,,"2014-10-28 15:39:31",,-31.9506000,115.8440000,8,8,Australia/Perth,AU,WA,"2014-10-28 15:39:31",204920129,1b1d0e15df,
info@lightillusionsstudios.com,,,lightillusionsstudios.com,,2,,,"2014-10-28 15:39:31",,40.1295000,-75.0609000,-5,-4,America/New_York,US,PA,"2014-10-28 15:39:31",204920133,68317f3889,
craig@craigkamman.com,,,craigkamman.com,"GOLDEN HOME BUILDERS, INC.",2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920137,5a917693c8,
dominic@beckamarketing.com,,,beckamarketing.com,"Becka Marketing",2,,,"2014-10-28 15:39:31",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:31",204920141,084af661f6,
info@walltech.cc,,,walltech.cc,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920145,215ad0b6b4,
info@girlfriendswithgoals.com,,,girlfriendswithgoals.com,,2,,,"2014-10-28 15:39:31",,40.8170000,-73.9425000,-5,-4,America/New_York,US,NY,"2014-10-28 15:39:31",204920149,5d06da6a5a,
info@artabovereality.com,,,artabovereality.com,ArtAboveReality,2,,,"2014-10-28 15:39:31",,34.1709000,-118.3430000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:31",204920153,bccfb526a8,
info@decking.hr,,,decking.hr,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920157,65074aae54,
comunicacion@caminosantiagoandalucia.org,,,caminosantiagoandalucia.org,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920161,bd34e9f3ff,
duane@dflocal.com,,,dflocal.com,duanermb,2,,,"2014-10-28 15:39:31",,49.9361000,-97.1454000,-6,-5,America/Winnipeg,CA,MB,"2014-10-28 15:39:31",204920165,88608d7db9,
pawpoint@pawpoint.org,,,pawpoint.org,,2,,,"2014-10-28 15:39:31",,39.3705000,-76.6945000,-5,-4,America/New_York,US,MD,"2014-10-28 15:39:31",204920173,522f04e771,
jenn@communicationdiva.com,,,communicationdiva.com,,2,,,"2014-10-28 15:39:31",,49.0605000,-122.6090000,-8,-7,America/Vancouver,CA,BC,"2014-10-28 15:39:31",204920181,f7c448c658,
info@smedan.gov.ng,,,smedan.gov.ng,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920189,16f3227b01,
info@wardpics.com,,,wardpics.com,,2,,,"2014-10-28 15:39:31",,38.0214000,-79.0302000,-5,-4,America/Kentucky/Monticello,US,VA,"2014-10-28 15:39:31",204920193,a11e9d7c96,
vance@thehim.net,,,thehim.net,"Ryan Leigh",1,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-31 17:24:23",204920197,60cacfbbc7,
write2@virtualthoughts.org,,,virtualthoughts.org,,2,,,"2014-10-28 15:39:31",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:31",204920201,a065f8afed,
info@athertoninvestigations.com,,,athertoninvestigations.com,"ATHERTON INVESTIGATIONS, LLC",2,,,"2014-10-28 15:39:31",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:31",204920205,b2cccf5d6d,
info@sweetandwoodsy.com,,,sweetandwoodsy.com,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920209,f334505dd6,
info@theroastedshallot.com,,,theroastedshallot.com,RoastedShallot,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920213,7fe3786c3c,
katie@buttonsandpickles.com,,,buttonsandpickles.com,,2,,,"2014-10-28 15:39:31",,51.9381000,-1.5445000,0,1,Atlantic/Faroe,UK,OXF,"2014-10-28 15:39:31",204920217,a1c14887bf,
info@mindstairs.com,,,mindstairs.com,,2,,,"2014-10-28 15:39:31",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:31",204920221,46b911ae71,
art@waterproof-cards.com,,,waterproof-cards.com,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920225,c001275cd2,
info@illinoisccw.org,,,illinoisccw.org,,2,,,"2014-10-28 15:39:31",,,,,,,,,"2014-10-28 15:39:31",204920229,7f0160b040,
brian@stillwaterfinancialpartners.com,,,stillwaterfinancialpartners.com,"Brian Frederick CFP",2,,,"2014-10-28 15:39:32",,34.6057000,-112.3210000,-7,-6,America/Shiprock,US,AZ,"2014-10-28 15:39:32",204920233,6cb34bfd0c,
info@sourcesqr.com,,,sourcesqr.com,"Source Square",2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920241,d7d2829834,
info@web1media.com,,,web1media.com,,1,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 17:15:39",204920245,3c3f122cef,
press@mainemusicnews.com,,,mainemusicnews.com,,2,,,"2014-10-28 15:39:32",,33.8267000,-84.3217000,-5,-4,America/Kentucky/Monticello,US,GA,"2014-10-28 15:39:32",204920249,2183876713,
info@kapsalonjankleine.nl,,,kapsalonjankleine.nl,,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920253,475ee384a4,
menta@laboratorium.com.br,,,laboratorium.com.br,,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920257,7692713a07,
pigeon@pigeon.com.mx,,,pigeon.com.mx,,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920261,65f06dc952,
brad@qwodtech.com,,,qwodtech.com,qwodtech,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920265,13e32da5dc,
todd@btrandolph.com,,,btrandolph.com,,2,,,"2014-10-28 15:39:32",,33.8267000,-84.3217000,-5,-4,America/Kentucky/Monticello,US,GA,"2014-10-28 15:39:32",204920269,4093e9ed20,
info@functiodomo.com,,,functiodomo.com,,2,,,"2014-10-28 15:39:32",,40.4262000,-3.6851400,1,2,Europe/Andorra,ES,M,"2014-10-28 15:39:32",204920273,3282095a6a,
alphasim@e-aagh.net,,,e-aagh.net,"All Around Gaming Hub",2,,,"2014-10-28 15:39:32",,36.8616000,-119.7650000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:32",204920277,03523384ea,
jonathan@districtbean.com,,,districtbean.com,,2,,,"2014-10-28 15:39:32",,36.8616000,-119.7650000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:32",204920281,6d917f3089,
info@2cookinmamas.com,,,2cookinmamas.com,2CookinMamas,2,,,"2014-10-28 15:39:32",,33.8267000,-84.3217000,-5,-4,America/Kentucky/Monticello,US,GA,"2014-10-28 15:39:32",204920285,101544998e,
jen@soundsinsandiego.com,,,soundsinsandiego.com,,2,,,"2014-10-28 15:39:32",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:32",204920289,d788c938ae,
contact@karlgookey.co.uk,,,karlgookey.co.uk,,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920293,c8614dd0c8,
info@kipandgary.com,,,kipandgary.com,,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920301,6991cba676,
info@4dprojection.com,,,4dprojection.com,,2,,,"2014-10-28 15:39:32",,34.8499000,-82.3969000,-5,-4,America/Kentucky/Monticello,US,SC,"2014-10-28 15:39:32",204920305,dea30ba824,
info@cresultsfitness.com,,,cresultsfitness.com,"C Results Fitness",2,,,"2014-10-28 15:39:32",,40.0614000,-76.3220000,-5,-4,America/New_York,US,PA,"2014-10-28 15:39:32",204920309,ff6a4a224a,
research@balcostics.com,,,balcostics.com,"Balcostics Limited",2,,,"2014-10-28 15:39:32",,33.8267000,-84.3217000,-5,-4,America/Kentucky/Monticello,US,GA,"2014-10-28 15:39:32",204920313,62cbba9d63,
hello@nomnomnosh.com,,,nomnomnosh.com,,2,,,"2014-10-28 15:39:32",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:32",204920317,f5950b0171,
joshua@christiantruthcenter.com,,,christiantruthcenter.com,,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920321,7efd9ecd8f,
drdebra@lightonanxiety.com,,,lightonanxiety.com,,2,,,"2014-10-28 15:39:32",,41.8851000,-87.6260000,-5,-4,America/Toronto,US,IL,"2014-10-28 15:39:32",204920325,790fa99ae1,
info@purposeprofitandpins.com,,,purposeprofitandpins.com,,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920329,8bd298a2ef,
info@diabetestratamientos.com,,,diabetestratamientos.com,,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920333,bae4978cc9,
gabriel@gabrielacoca.fr,,,gabrielacoca.fr,,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920337,2cea029cd9,
info@napohovor.sk,,,napohovor.sk,,2,,,"2014-10-28 15:39:32",,48.0308000,17.1996000,1,2,Europe/Budapest,SK,BL,"2014-10-28 15:39:32",204920341,360505a26e,
info@owity.com,,,owity.com,owitY.com,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920345,4d6fed9574,
sanjuaneando@sanjuaneando.com,,,sanjuaneando.com,,2,,,"2014-10-28 15:39:32",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:32",204920349,fedf0f755a,
ads@fishnerds.com,,,fishnerds.com,,2,,,"2014-10-28 15:39:32",,44.0413000,-71.1314000,-5,-4,America/New_York,US,NH,"2014-10-28 15:39:32",204920353,dd10613a68,
hello@infovnzla.com,,,infovnzla.com,,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920357,070636e090,
serdar@genjipress.com,,,genjipress.com,,2,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 15:39:32",204920361,95467b3a1e,
rawr@rawrtacular.com,,,rawrtacular.com,,2,,,"2014-10-28 15:39:32",,59.9268000,10.7343000,1,2,Europe/Copenhagen,NO,03,"2014-10-28 15:39:32",204920365,f938c4186b,
editors@entrepreneurs.pk,,,entrepreneurs.pk,Entrepreneurs.PK,1,,,"2014-10-28 15:39:32",,,,,,,,,"2014-10-28 18:49:07",204920369,fc0aea6489,
